BCW,10,4,misclassification,0.984,0.912
BCW,10,5,misclassification,0.98,0.912
BCW,10,6,misclassification,0.979,0.941
BCW,10,7,misclassification,0.977,0.941
BCW,10,8,misclassification,0.977,0.941
BCW,10,9,misclassification,0.977,0.941
BCW,10,10,misclassification,0.977,0.941
HEP,1,1,gini_index,0.839,0.818
HEP,1,2,gini_index,0.839,0.818
HEP,1,3,gini_index,0.839,0.818
HEP,1,4,gini_index,0.839,0.818
HEP,1,5,gini_index,0.839,0.818
HEP,1,6,gini_index,0.839,0.818
HEP,1,7,gini_index,0.839,0.818
HEP,1,8,gini_index,0.839,0.818
HEP,1,9,gini_index,0.839,0.818
HEP,1,10,gini_index,0.839,0.818
HEP,2,1,gini_index,0.86,0.773
HEP,2,2,gini_index,0.86,0.773
HEP,2,3,gini_index,0.86,0.773
HEP,2,4,gini_index,0.86,0.773
HEP,2,5,gini_index,0.86,0.773
HEP,2,6,gini_index,0.86,0.773
HEP,2,7,gini_index,0.86,0.773
HEP,2,8,gini_index,0.86,0.773
HEP,2,9,gini_index,0.86,0.773
HEP,2,10,gini_index,0.86,0.773
HEP,3,1,gini_index,0.914,0.818
HEP,3,2,gini_index,0.914,0.818
HEP,3,3,gini_index,0.914,0.818
HEP,3,4,gini_index,0.914,0.818
HEP,3,5,gini_index,0.914,0.818
HEP,3,6,gini_index,0.914,0.818
HEP,3,7,gini_index,0.914,0.818
HEP,3,8,gini_index,0.914,0.818
HEP,3,9,gini_index,0.914,0.818
HEP,3,10,gini_index,0.914,0.818
HEP,4,1,gini_index,0.978,0.773
HEP,4,2,gini_index,0.968,0.773
HEP,4,3,gini_index,0.957,0.773
HEP,4,4,gini_index,0.957,0.773
HEP,4,5,gini_index,0.957,0.773
HEP,4,6,gini_index,0.957,0.773
HEP,4,7,gini_index,0.957,0.773
HEP,4,8,gini_index,0.957,0.773
HEP,4,9,gini_index,0.957,0.773
HEP,4,10,gini_index,0.935,0.773
HEP,5,1,gini_index,1.0,0.818
HEP,5,2,gini_index,0.989,0.818
HEP,5,3,gini_index,0.978,0.818
HEP,5,4,gini_index,0.968,0.773
HEP,5,5,gini_index,0.968,0.773
HEP,5,6,gini_index,0.968,0.773
HEP,5,7,gini_index,0.968,0.773
HEP,5,8,gini_index,0.957,0.773
HEP,5,9,gini_index,0.957,0.773
HEP,5,10,gini_index,0.935,0.773
HEP,6,1,gini_index,1.0,0.818
HEP,6,2,gini_index,0.989,0.818
HEP,6,3,gini_index,0.978,0.818
HEP,6,4,gini_index,0.968,0.773
HEP,6,5,gini_index,0.968,0.773
HEP,6,6,gini_index,0.968,0.773
HEP,6,7,gini_index,0.968,0.773
HEP,6,8,gini_index,0.957,0.773
HEP,6,9,gini_index,0.957,0.773
HEP,6,10,gini_index,0.935,0.773
HEP,7,1,gini_index,1.0,0.818
HEP,7,2,gini_index,0.989,0.818
HEP,7,3,gini_index,0.978,0.818
HEP,7,4,gini_index,0.968,0.773
HEP,7,5,gini_index,0.968,0.773
HEP,7,6,gini_index,0.968,0.773
HEP,7,7,gini_index,0.968,0.773
HEP,7,8,gini_index,0.957,0.773
HEP,7,9,gini_index,0.957,0.773
HEP,7,10,gini_index,0.935,0.773
HEP,8,1,gini_index,1.0,0.818
HEP,8,2,gini_index,0.989,0.818
HEP,8,3,gini_index,0.978,0.818
HEP,8,4,gini_index,0.968,0.773
HEP,8,5,gini_index,0.968,0.773
HEP,8,6,gini_index,0.968,0.773
HEP,8,7,gini_index,0.968,0.773
HEP,8,8,gini_index,0.957,0.773
HEP,8,9,gini_index,0.957,0.773
HEP,8,10,gini_index,0.935,0.773
HEP,9,1,gini_index,1.0,0.818
HEP,9,2,gini_index,0.989,0.818
HEP,9,3,gini_index,0.978,0.818
HEP,9,4,gini_index,0.968,0.773
HEP,9,5,gini_index,0.968,0.773
HEP,9,6,gini_index,0.968,0.773
HEP,9,7,gini_index,0.968,0.773
HEP,9,8,gini_index,0.957,0.773
HEP,9,9,gini_index,0.957,0.773
HEP,9,10,gini_index,0.935,0.773
HEP,10,1,gini_index,1.0,0.818
HEP,10,2,gini_index,0.989,0.818
HEP,10,3,gini_index,0.978,0.818
HEP,10,4,gini_index,0.968,0.773
HEP,10,5,gini_index,0.968,0.773
HEP,10,6,gini_index,0.968,0.773
HEP,10,7,gini_index,0.968,0.773
HEP,10,8,gini_index,0.957,0.773
HEP,10,9,gini_index,0.957,0.773
HEP,10,10,gini_index,0.935,0.773
HEP,1,1,entropy,0.839,0.818
HEP,1,2,entropy,0.839,0.818
HEP,1,3,entropy,0.839,0.818
HEP,1,4,entropy,0.839,0.818
HEP,1,5,entropy,0.839,0.818
HEP,1,6,entropy,0.839,0.818
HEP,1,7,entropy,0.839,0.818
HEP,1,8,entropy,0.839,0.818
HEP,1,9,entropy,0.839,0.818
HEP,1,10,entropy,0.839,0.818
HEP,2,1,entropy,0.86,0.773
HEP,2,2,entropy,0.86,0.773
HEP,2,3,entropy,0.86,0.773
HEP,2,4,entropy,0.86,0.773
HEP,2,5,entropy,0.86,0.773
HEP,2,6,entropy,0.86,0.773
HEP,2,7,entropy,0.86,0.773
HEP,2,8,entropy,0.86,0.773
HEP,2,9,entropy,0.86,0.773
HEP,2,10,entropy,0.86,0.773
HEP,3,1,entropy,0.903,0.864
HEP,3,2,entropy,0.903,0.864
HEP,3,3,entropy,0.903,0.864
HEP,3,4,entropy,0.903,0.864
HEP,3,5,entropy,0.903,0.864
HEP,3,6,entropy,0.903,0.864
HEP,3,7,entropy,0.903,0.864
HEP,3,8,entropy,0.903,0.864
HEP,3,9,entropy,0.903,0.864
HEP,3,10,entropy,0.903,0.864
HEP,4,1,entropy,0.925,0.864
HEP,4,2,entropy,0.914,0.864
HEP,4,3,entropy,0.903,0.864
HEP,4,4,entropy,0.903,0.864
HEP,4,5,entropy,0.903,0.864
HEP,4,6,entropy,0.903,0.864
HEP,4,7,entropy,0.903,0.864
HEP,4,8,entropy,0.903,0.864
HEP,4,9,entropy,0.903,0.864
HEP,4,10,entropy,0.903,0.864
HEP,5,1,entropy,0.968,0.818
HEP,5,2,entropy,0.957,0.818
HEP,5,3,entropy,0.946,0.818
HEP,5,4,entropy,0.946,0.818
HEP,5,5,entropy,0.946,0.818
HEP,5,6,entropy,0.946,0.818
HEP,5,7,entropy,0.946,0.818
HEP,5,8,entropy,0.946,0.818
HEP,5,9,entropy,0.946,0.818
HEP,5,10,entropy,0.946,0.818
HEP,6,1,entropy,0.989,0.864
HEP,6,2,entropy,0.978,0.864
HEP,6,3,entropy,0.968,0.864
HEP,6,4,entropy,0.968,0.864
HEP,6,5,entropy,0.968,0.864
HEP,6,6,entropy,0.968,0.864
HEP,6,7,entropy,0.968,0.864
HEP,6,8,entropy,0.968,0.864
HEP,6,9,entropy,0.968,0.864
HEP,6,10,entropy,0.946,0.818
HEP,7,1,entropy,1.0,0.818
HEP,7,2,entropy,0.989,0.818
HEP,7,3,entropy,0.978,0.818
HEP,7,4,entropy,0.968,0.864
HEP,7,5,entropy,0.968,0.864
HEP,7,6,entropy,0.968,0.864
HEP,7,7,entropy,0.968,0.864
HEP,7,8,entropy,0.968,0.864
HEP,7,9,entropy,0.968,0.864
HEP,7,10,entropy,0.946,0.818
HEP,8,1,entropy,1.0,0.818
HEP,8,2,entropy,0.989,0.818
HEP,8,3,entropy,0.978,0.818
HEP,8,4,entropy,0.968,0.864
HEP,8,5,entropy,0.968,0.864
HEP,8,6,entropy,0.968,0.864
HEP,8,7,entropy,0.968,0.864
HEP,8,8,entropy,0.968,0.864
HEP,8,9,entropy,0.968,0.864
HEP,8,10,entropy,0.946,0.818
HEP,9,1,entropy,1.0,0.818
HEP,9,2,entropy,0.989,0.818
HEP,9,3,entropy,0.978,0.818
HEP,9,4,entropy,0.968,0.864
HEP,9,5,entropy,0.968,0.864
HEP,9,6,entropy,0.968,0.864
HEP,9,7,entropy,0.968,0.864
HEP,9,8,entropy,0.968,0.864
HEP,9,9,entropy,0.968,0.864
HEP,9,10,entropy,0.946,0.818
HEP,10,1,entropy,1.0,0.818
HEP,10,2,entropy,0.989,0.818
HEP,10,3,entropy,0.978,0.818
HEP,10,4,entropy,0.968,0.864
HEP,10,5,entropy,0.968,0.864
HEP,10,6,entropy,0.968,0.864
HEP,10,7,entropy,0.968,0.864
HEP,10,8,entropy,0.968,0.864
HEP,10,9,entropy,0.968,0.864
HEP,10,10,entropy,0.946,0.818
HEP,1,1,misclassification,0.871,0.773
HEP,1,2,misclassification,0.871,0.773
HEP,1,3,misclassification,0.871,0.773
HEP,1,4,misclassification,0.871,0.773
HEP,1,5,misclassification,0.871,0.773
HEP,1,6,misclassification,0.871,0.773
HEP,1,7,misclassification,0.871,0.773
HEP,1,8,misclassification,0.871,0.773
HEP,1,9,misclassification,0.871,0.773
HEP,1,10,misclassification,0.871,0.773
HEP,2,1,misclassification,0.903,0.727
HEP,2,2,misclassification,0.903,0.727
HEP,2,3,misclassification,0.903,0.727
HEP,2,4,misclassification,0.903,0.727
HEP,2,5,misclassification,0.903,0.727
HEP,2,6,misclassification,0.903,0.727
HEP,2,7,misclassification,0.892,0.773
HEP,2,8,misclassification,0.892,0.773
HEP,2,9,misclassification,0.892,0.773
HEP,2,10,misclassification,0.892,0.773
HEP,3,1,misclassification,0.925,0.636
HEP,3,2,misclassification,0.925,0.636
HEP,3,3,misclassification,0.925,0.636
HEP,3,4,misclassification,0.925,0.636
HEP,3,5,misclassification,0.925,0.636
HEP,3,6,misclassification,0.914,0.591
HEP,3,7,misclassification,0.903,0.636
HEP,3,8,misclassification,0.903,0.636
HEP,3,9,misclassification,0.903,0.636
HEP,3,10,misclassification,0.903,0.636
HEP,4,1,misclassification,0.925,0.636
HEP,4,2,misclassification,0.925,0.636
HEP,4,3,misclassification,0.925,0.636
HEP,4,4,misclassification,0.925,0.636
HEP,4,5,misclassification,0.925,0.636
HEP,4,6,misclassification,0.914,0.591
HEP,4,7,misclassification,0.903,0.636
HEP,4,8,misclassification,0.903,0.636
